Until,Session_id,Machine_id,Review,"Most relevant period 
(if true)"
11/04/2021 16:00,607328cc4a35c55b1671cb2c,5fc7bdd16899180001904474,TRUE,30
18/06/2021 23:00,60cd2e01a298a346f5c6ea57,5c2105d7c04d650001074de3,FALSE,
12/04/2021 5:00,6073df6f4a35c55b1672808b,5f461befde69c7000158ab66,FALSE,
12/04/2021 6:00,6073ef4c4a35c55b16729409,5ee239e66480f20001cf6fc5,TRUE,45
12/04/2021 7:00,6073fd4f4a35c55b1672a1d5,5f056671c232080001cc983e,FALSE,
12/04/2021 9:00,6074189e9aa86053342bc4ce,5f16d439ecca5100012dd910,FALSE,
12/04/2021 13:00,60744d229aa86053342bf91a,5ec4025cc63d77000131a3fd,FALSE,
12/04/2021 13:00,607450a64a35c55b1672f44f,5f0d7ee6f8e2e00001e2df42,TRUE,45
19/04/2021 20:00,607de5319aa860533435eab8,5f3befb390f1570001102a07,FALSE,
12/04/2021 16:00,607478a94a35c55b16731af3,5f461b4e008c8a000150ccf7,FALSE,
12/04/2021 15:00,607488ab9aa86053342c38b0,5ee2544eefc6dc000177e2d7,FALSE,
18/04/2021 8:00,607bf27a4a35c55b167ad653,5f16af77ecca5100012db6bc,FALSE,
12/04/2021 19:00,6074a5414a35c55b16734b0d,5f0d8297f8e2e00001e2e2bb,FALSE,
13/04/2021 1:00,6074f6bf9aa86053342ca517,5ef643d6b987aa00011453c1,TRUE,30
13/04/2021 11:00,607586c54a35c55b16742e9a,5ffd74931a32300001995d4d,TRUE,60
13/04/2021 21:00,60760d534a35c55b1674b419,5f461b4c008c8a000150ccf2,FALSE,
13/04/2021 23:00,607625244a35c55b1674ce85,5ee3d2036480f20001d044d2,FALSE,
01/05/2021 18:00,608da4425a95875d52cf5a6a,5ce21791bbb4df0001b8145d,TRUE,60
11/05/2021 15:00,609aa7f6b691e64543cf6137,5f0ad4e9185d790001b32b33,TRUE,30
14/04/2021 18:00,607734354a35c55b1675ed0e,5b292bbccfd1f40001f27132,FALSE,
14/04/2021 23:00,607774c24a35c55b16763231,5cee9f51ee3cdc000175bae8,FALSE,
15/04/2021 0:00,60778a794a35c55b1676458d,5fc6b576689918000149eac2,FALSE,
15/04/2021 6:00,6077e3979aa86053342fad9a,5fc7bdd26899180001904483,FALSE,
15/04/2021 6:00,6077f9dc4a35c55b1676b67c,5e176bcf1d33b30001ff6292,FALSE,
15/04/2021 8:00,6077fd724a35c55b1676bbec,5f776883afdb3c0001bc3710,FALSE,
15/04/2021 9:00,60780a659aa86053342fd260,5e1e4580337d400001b64b50,FALSE,
15/04/2021 15:00,607861704a35c55b16772348,5ee3c8236480f20001d03e23,TRUE,30
18/04/2021 8:00,607bf3de4a35c55b167ad944,5f245ccd86c85b0001678530,TRUE,60
15/04/2021 17:00,60788e239aa8605334305d40,5fd2e84a63c9b60001bb7596,IGNORE,
15/04/2021 20:00,6078a3d79aa86053343071b5,5f8759ed789ec30001259f77,TRUE,60
15/04/2021 21:00,6078b6534a35c55b16777bea,5f8de043a64a7b0001523f1e,FALSE,
15/04/2021 21:00,6078b6a64a35c55b16777d96,5dd42e16af71f800011901de,IGNORE,
19/05/2021 13:00,60a517ebad78415fc50302d7,5f6b52eb33c68800014f39c2,FALSE,
16/04/2021 4:00,607917309aa860533430eb71,5f16b138ab44ba000132d629,TRUE,60
16/04/2021 5:00,607941369aa8605334311483,5eb16102658a470001b19e90,FALSE,
16/04/2021 6:00,607945944a35c55b16781069,5cc0ab22b43afe00019c8740,FALSE,
16/04/2021 21:00,607a014d4a35c55b1678d036,5e5d11f1c7847d0001bcc75b,FALSE,
17/04/2021 7:00,607a941a9aa86053343274df,5fa2cb995fd5bf00018dd8f6,FALSE,
06/06/2021 5:30,60bc6355c1d18c5f889d816c,5f16ab89ecca5100012db1ad,TRUE,60
17/04/2021 9:00,607aaf2c9aa8605334328f7b,5f0aefec185d790001b348d6,TRUE,60
18/04/2021 2:00,607b9ef69aa86053343385cf,5f16d723ab44ba000132f78c,FALSE,
18/04/2021 7:00,607be6414a35c55b167acaff,5f07e8207d396e00014bb173,TRUE,30
18/04/2021 8:00,607beb489aa860533433d479,5f16ae33ab44ba000132d391,TRUE,30
24/06/2021 4:00,60d42805fe70da46fab939c4,5c13bcb08c236b000186d9ca,FALSE,
18/04/2021 8:00,607bf3104a35c55b167ad7c4,5f279cd086c85b00016a52d5,TRUE,30
18/04/2021 8:00,607bf4089aa860533433e0b5,5e4d5f87b400680001686695,TRUE,45
16/05/2021 20:00,60a185127ec2a26b155ff6d1,5d657982f6c19b000138d382,FALSE,
18/04/2021 8:00,607bf2719aa860533433dd10,5e4d4e05e788ce00011620af,TRUE,60
18/04/2021 12:00,607c2a1b4a35c55b167b0f57,5f5a6040113dfa0001ff2405,FALSE,
20/04/2021 12:00,607ece729aa860533436dfe0,5f329671bff9a5000105124d,FALSE,
18/04/2021 13:00,607c3a4c9aa86053343428df,5f288d82a0d2fb0001766ac7,FALSE,
18/04/2021 14:00,607c47f44a35c55b167b30a9,5f3aabc04ccf0800019a3a42,FALSE,
18/04/2021 12:00,607c48a54a35c55b167b3243,5f3aabc04ccf0800019a3a57,FALSE,
18/04/2021 16:00,607c5c0b4a35c55b167b44e7,5fc6b576689918000149eae4,TRUE,60
18/04/2021 17:00,607c70384a35c55b167b57c7,5eeb6c32af6ac1000197417b,IGNORE,
18/04/2021 21:00,607ca7fa9aa8605334349c07,5ee639e06d0b11000196bd40,FALSE,
18/04/2021 23:00,607cc19d4a35c55b167baf03,5ccb2b2c16075400015ba98c,IGNORE,
19/04/2021 0:00,607cd21a9aa860533434c6db,5fd2e84a63c9b60001bb7588,IGNORE,
19/04/2021 1:00,607ce0bd9aa860533434d630,5f16d5c5ab44ba000132f6da,FALSE,
19/04/2021 2:00,607ced744a35c55b167bde82,5ef8e7b5d1fefe0001f47b1c,FALSE,
19/04/2021 3:00,607cfe8e4a35c55b167bf20d,5fc6b576689918000149eaf7,TRUE,60
03/05/2021 17:00,6090560ce42529402781a0c9,5f05fdc4c232080001ccf700,FALSE,
19/04/2021 6:00,607d29399aa86053343525d4,5fa98144a47db900016fae7c,FALSE,
19/04/2021 7:00,607d331b4a35c55b167c274f,5f063106c232080001cd1799,FALSE,
19/04/2021 8:00,607d42344a35c55b167c395a,5e5d12746b4d3d0001a03f2a,TRUE,45
19/04/2021 9:00,607d537a9aa8605334355246,5eeb48783b3ff200012a6315,FALSE,
19/04/2021 11:00,607d6e769aa8605334356c95,5f5a6b5a113dfa0001ff2f57,TRUE,60
19/04/2021 13:00,607d8a3b4a35c55b167c827c,5cc09bd2b43afe00019c820b,IGNORE,
19/04/2021 13:00,607d9cc54a35c55b167c9833,5c4266c243d3e1000164a727,FALSE,
19/04/2021 23:00,607e16db4a35c55b167d18ad,5e16242e68cc7e0001319f81,IGNORE,
20/04/2021 1:00,607e2afd9aa860533436352f,5fda726b48e1860001561a11,FALSE,
20/04/2021 1:00,607e2fa99aa86053343638b7,5f0d802ef8e2e00001e2e154,FALSE,
20/04/2021 4:00,607e73504a35c55b167d7a03,5ca66454355fa80001cc3344,IGNORE,
20/04/2021 8:00,607e93729aa860533436a074,5f1400afecca5100012b44b1,FALSE,
20/04/2021 8:00,607e96c69aa860533436a6c1,5f13fb02ecca5100012b4071,IGNORE,
20/04/2021 9:00,607ea4d69aa860533436b7a7,5de82d388bb6590001bbdddd,FALSE,
20/04/2021 11:00,607eeaf59aa860533436ffaa,5e8602b5d593850001b64f8f,IGNORE,
20/04/2021 13:00,607eed504a35c55b167dfb87,5f0d814b185d790001b5f1d4,FALSE,
20/04/2021 21:00,607f4ca39aa86053343766f5,5a95745d7aca620001001741,FALSE,
21/04/2021 0:00,607f77e89aa86053343794a3,5fd2e84a63c9b60001bb756f,FALSE,
21/05/2021 1:00,60a70b134b87bd5ecaf29335,5ffc798ef1bdca0001dffea8,TRUE,14
21/04/2021 4:00,607fb06e9aa860533437d115,5e5d12bac7847d0001bcc7ae,FALSE,
21/04/2021 6:00,607fc0944a35c55b167eda55,5cc80b8052ff16000159bfee,FALSE,
21/04/2021 6:00,607fccff9aa860533437edf3,5d74ee9c550b33000173c54f,FALSE,
21/04/2021 10:00,6080151a7b56a25a1cabda8e,5d9e0f1044ca3200019623bc,FALSE,
01/05/2021 6:00,608d0db1e6be25534f850235,5f29841d05174f000119c7aa,FALSE,
21/04/2021 15:00,60805ff0a612f16f901d2364,5f16b599ecca5100012dbbb2,FALSE,
21/04/2021 15:00,60806069942a0d3352167858,5ee643917eb62500011e73b3,FALSE,
18/04/2021 5:00,608096917169125f710e2832,5aced961b73a58000103c5b5,FALSE,
21/04/2021 22:00,6080a9b46020552135eaa9da,5ef657694db9b0000182816d,FALSE,
22/04/2021 6:00,60813c561c30cc32988bc30c,5f17ff3338d5f80001cabd66,FALSE,
22/04/2021 9:00,608164c7db735329958cc09b,5f763562b89f210001d7a632,FALSE,
25/04/2021 1:00,6084c8dc4ac067311b60d147,5de5803bb75b7b0001f1b3ed,TRUE,60
22/04/2021 9:00,6081aa06f4dd120283d61cc8,5acdd968b73a58000103b8bf,TRUE,30
22/04/2021 20:00,6081e26fffcdf9001ef42363,5c7d6f7d0851b700014e6fc4,IGNORE,
23/04/2021 0:00,60821f3093a5016f185ad0b6,5f3df7fb0f89b60001ec6796,FALSE,
28/04/2021 21:00,6089d8d76d1c4e0db0db3376,5de6bede3722310001d39a26,TRUE,60
23/04/2021 4:00,60824fc134ee9f1b4a9ac337,5f17f71839772b0001d4dc3c,FALSE,
08/06/2021 21:00,60bfe5d9831cf072ba79bb4c,5fc6b576689918000149eac4,TRUE,90
07/05/2021 11:00,609529353863ac0e10169761,5ec4565ac63d77000131ce12,FALSE,
23/04/2021 11:00,6082b44e9279fc6150246662,5e14d9d11d33b30001fe122d,FALSE,
23/04/2021 15:00,6082ed943b3a5b72ccaf9080,5f0af3d2f8e2e00001e0d965,IGNORE,
23/04/2021 17:00,60830487dcdd3d5138a73836,5f16d3d8ab44ba000132f472,TRUE,60
23/04/2021 17:00,608307d8dcdd3d5138a7414c,5facfd20e347b700012f5add,TRUE,90
23/04/2021 18:00,608314a0a0e9ab4144385ee1,5f4fb1d5b2238400018377e8,FALSE,
24/04/2021 7:00,6083c3b6a8e12e6aa62c3dba,5eeb5cad3b3ff200012a6f6d,FALSE,
24/04/2021 9:00,6083e37f7ae774715e826cbc,5f5281f7f3b4d400014c1c58,FALSE,
24/04/2021 9:00,6083e6ff5c8d027d8f19817e,5dcaadf81f61ad0001770a3c,FALSE,
24/04/2021 16:00,60844bf82e8a855ec63c520a,5f2799d4a0d2fb0001758748,IGNORE,
24/04/2021 17:00,608457ec0a729a68bf59bbf5,5facff52a47db90001745224,TRUE,30
24/04/2021 16:00,608466828cf75a5749889bfe,5fdf439186e8ea00010525b5,TRUE,45
24/04/2021 19:00,6084751f60036b7a0c6a82fb,5f1747ae38d5f80001ca1157,IGNORE,
24/04/2021 21:15,60848b4fcd4b2d5b187bf4dc,5ffefa2713ce3c0001c9c4b7,FALSE,
24/04/2021 19:00,6084884cc454244bb8cbf09a,5ef8e735bf707300018e7422,FALSE,
25/04/2021 1:00,6084ca170b8305651d6c826f,5fa80fb4ff2b11000116d188,IGNORE,
25/04/2021 8:00,60852a2f6800807278264fc0,5ba277704166b60001dc2dfe,FALSE,
09/05/2021 8:00,6097a4fdfe164969fc637a76,5f3295774600950001f793f9,TRUE,90
25/04/2021 21:00,6085dc5e8bb58d55b0835713,5cd067a116075400015d9d44,TRUE,30
25/04/2021 23:00,6085fa6b3d113443f0ee9b64,5d813975c346fc00011f1225,FALSE,
26/04/2021 7:00,608670537751a7287aa9af79,5ee617596d0b11000196ab49,TRUE,60
30/04/2021 11:00,608befdd221dbd4eb0bc1a89,5f16ba3aecca5100012dc03f,TRUE,60
26/04/2021 9:00,6086846d730af217c67a4abd,5c99fc2f269fde0001a0c338,FALSE,
26/04/2021 14:00,6086d3ef9946af7ce964e41c,5f0b0b9c185d790001b36638,FALSE,
26/04/2021 15:00,6086e2659946af7ce964f541,5e14fb4a1d33b30001fe20b6,FALSE,
26/04/2021 16:00,6086e9f09946af7ce964fd5a,5ccb2b2c16075400015ba991,IGNORE,
26/04/2021 16:00,6086f0580aab6a1a69b68a66,602561b7dbf9880001a87e7e,TRUE,60
26/04/2021 22:00,608745cd5aaa6855b71d9991,5ba158c14166b60001dc0964,TRUE,45
27/04/2021 2:00,60877d7045594862382a69a3,5e15ea6e68cc7e0001317fbe,FALSE,
10/05/2021 18:00,6099790762c8a4309058402b,5f0d8019f8e2e00001e2e141,TRUE,60
27/04/2021 4:00,6087b32a04c18808d1bd2d72,5f3befb390f1570001102a03,FALSE,
27/04/2021 7:00,6087bc7704c18808d1bd42a5,5ee3caec4eec8a00016b87d1,TRUE,14
27/04/2021 7:00,6087c23e04c18808d1bd53ad,5fd2e84a63c9b60001bb75b7,FALSE,
24/05/2021 10:00,60ab7f8ef098897634e395ee,5f180a8138d5f80001cac6cd,FALSE,
27/04/2021 9:00,6087f2f45d5bef0803c9ed6e,5c7609240851b700014c3d02,FALSE,
27/04/2021 17:00,60886daac6320310c3f60139,5ffd77431a32300001996113,TRUE,90
14/06/2021 13:00,60c75e59627b134781760798,5ff8d1f0edabfd00011076fc,IGNORE,
28/04/2021 1:00,6088b7718dc46668889e4337,5c7d6f67517fa800017f9c42,FALSE,
14/06/2021 17:00,60c7b4b0a3e9514e103f9f55,5fbd41357fbd100001ccc30c,FALSE,
28/04/2021 11:00,6089656d8c4424174e9047e0,5ce21791bbb4df0001b81452,TRUE,60
03/05/2021 11:00,608fe544ffa60233befe11c9,5cc09bd2b43afe00019c8204,FALSE,
03/05/2021 23:00,60908b82dcca9e30e6ebcfb6,5de54e9f8afe10000101c0b5,TRUE,30
11/05/2021 21:00,609b121a4fdbbd1e6fdecb1f,6010404cdb982b0001fdb00a,TRUE,60
24/07/2021 17:00,60fc66fb7c89b179c13a2b3f,5fa01fd9ce12ea000116722d,TRUE,60
24/05/2021 20:00,60ac08d4be35785eb08e3620,604ee7e7160d530001f04333,TRUE,90
12/08/2021 15:00,611542c466494125dd790a80,5fa2c1b0ed7e450001ed13ab,TRUE,45
06/06/2021 4:00,60bc4a430fe55b7673f475e8,5e5d07a43ce9c6000132336b,TRUE,30
10/06/2021 10:00,60c1f0f26e0297457fbb3917,5ef62cf7e1c0e90001ebe731,TRUE,60
14/06/2021 5:00,60c7067e898a2d35b6a2a54f,603d5b720f61920001b839df,TRUE,60
25/06/2021 13:00,60d5dadb0f92975a3cad3181,5d5d804df2b5530001daaab3,FALSE,
31/07/2021 21:00,6105c6142a8db37bbe50321c,5c46308943d3e10001659d75,TRUE,90
13/07/2021 7:00,60ed424f91b0ed04c3c06770,5f13fc55ab44ba0001306bac,TRUE,60
10/07/2021 6:00,60e9439fe3e59a3bb84f3a86,5f461c29de69c7000158abba,TRUE,60
02/07/2021 21:00,60df8a12ca3f9c185a7d46fb,60621b0a4ab55900019bad12,TRUE,60
14/07/2021 17:00,60ef255fcc95ff0c6ddcc942,5fa01bb2ce12ea0001166ca5,FALSE,
15/07/2021 11:00,60f01df973db1e5742c482ec,60896fd6041d100001aae47c,TRUE,90
16/08/2021 18:00,611ab15afbecff50f337bfac,5f27253fa0d2fb00017516ad,FALSE,
21/07/2021 12:00,60f82bb405a9c92a45eeae1e,5facffa2e347b700012f5dc6,TRUE,14
21/07/2021 13:00,60f83ac684bb9b79a0af24a6,602559279ada660001b8c8bd,FALSE,
21/07/2021 14:00,60f84fb72431ec60213a229a,5db1239f0cc2d800015237cb,FALSE,
21/07/2021 17:00,60f8584f5afd054282e13eba,5f461f3a008c8a000150cfa5,FALSE,
22/07/2021 7:00,60f9235eb0238c3b539861d8,6080d54219f9f100015dc0e9,FALSE,60
22/07/2021 12:00,60f96975fb933e7a9a76d918,5f27a04f86c85b00016a54ed,FALSE,
22/07/2021 18:00,60f9bb660c47004caaade029,5ff8d1f1edabfd0001107737,TRUE,30
22/07/2021 16:00,60f9bf1e0c47004caaadec58,5fce7a059b367f0001fd1bba,FALSE,
22/07/2021 21:00,60f9e0c8cf381c44f5a01597,5fc6b576689918000149eaf5,FALSE,
22/07/2021 21:00,60fa06507fc1eb3f54381543,5ced5ba8ee3cdc0001753557,IGNORE,
23/07/2021 4:00,60fa6413d5b61b16e41befad,602c2385c406040001fd8d31,FALSE,
23/07/2021 11:00,60faa52199e08a10c4abe5c0,6080959ae481630001f0bd98,TRUE,60
23/07/2021 10:00,60fab4b788ec49448178ca6f,5f3295774600950001f79403,IGNORE,
02/08/2021 5:00,6107a2a4f811714912afa816,5f686c0932513a0001e761bb,TRUE,60
07/08/2021 0:00,610df5823784f31c34907947,5f17dd5838d5f80001ca9991,TRUE,45
08/08/2021 21:00,61106fede152fe102b65da73,5fd2e84a63c9b60001bb75c3,FALSE,
11/08/2021 6:00,611373b0cd04bd3a106513fe,5eeb4eaa3b3ff200012a66c1,FALSE,
05/12/2020 0:00,5fcaf72edf0f2379c8844d6d,5de6bd17b75b7b0001f24b7c,TRUE,60
07/10/2020 19:00,5f7e1c8d65814d02818d6a62,5ea358faabc79c0001d31e68,FALSE,
09/11/2020 10:00,5fa91b0555010e040ae26e04,5ae1721aa6682000014caa84,TRUE,60
01/10/2020 0:00,5f753ab16f64610c16e35413,5df00a3745a3bb0001ffe891,TRUE,45
14/12/2020 10:00,5fd7405215216d37a307e140,5b29616fcfd1f40001f274f7,TRUE,90
09/10/2020 6:00,5f80044c77ef183875e0f74f,5c7d7313517fa800017f9d47,TRUE,60
30/12/2020 16:00,5fecae85fa227e4002646653,5ee3d2f04eec8a00016b8dee,TRUE,45
10/11/2020 3:00,5faa0f43e7c12816591871ef,5ef647d84db9b000018278cf,TRUE,60
13/10/2020 14:00,5f85c03532217576329b6c79,5e399728d4553c000109b597,FALSE,
01/11/2020 12:00,5f9eb0c73c84d25ee3bb87ac,5f27575a86c85b00016a164b,TRUE,90
04/11/2020 4:00,5fa2341062cc42699b49c4b6,5ea360b9c220330001f72268,TRUE,60
14/10/2020 8:00,5f86b8bc69de7606ede28fb8,5e66bac361185a0001ddeaa8,FALSE,
18/10/2020 16:00,5f8c6bef1b2767785eea7184,5be3029f8a36180001a9f6fc,FALSE,
28/12/2020 5:00,5fe96bbf7e743070801db787,5eb1592b658a470001b19b68,FALSE,
15/10/2020 10:00,5f8828adddf1f70ed07c323e,5ce21791bbb4df0001b81453,FALSE,
07/11/2020 14:00,5fa6b2e1d89b312d920cfd92,5f273ad286c85b000169fe1d,TRUE,90
15/10/2020 17:00,5f888bcd1d8ef54b4ead525e,5f31699e4600950001f66c52,TRUE,90
12/11/2020 7:00,5facea8db452555316826aa8,5ef647cbb987aa00011456d6,TRUE,90
15/10/2020 20:00,5f88b53fd8b16954a18e9f97,5f31679ebff9a50001040bf4,FALSE,
10/11/2020 7:00,5faa44518d8dc74cff26ee94,5e8f5f15fdcbe50001049bb8,IGNORE,
09/11/2020 4:00,5fa8c1e50654122346939901,5dcae73f1f61ad00017723ca,FALSE,
18/10/2020 10:00,5f8c1e2b6c73813276b039c1,5f3168c94600950001f66bc3,IGNORE,
14/11/2020 16:00,5fb024eb966ff632a182ba48,5c1935548c236b0001881f02,TRUE,90
19/10/2020 18:00,5f8dd70661e57b02df7c11db,5f273cfe86c85b000169ff04,FALSE,
19/10/2020 17:00,5f8de40d05e39517a349db4f,5acd9530b73a58000103b51e,FALSE,
09/11/2020 17:00,5fa97d19deaae864ba11b071,5f3df7fb0f89b60001ec678f,TRUE,60
24/11/2020 5:00,5fbc9bef30bd4b0892212e8d,5f13fc55ab44ba0001306bac,TRUE,60
10/12/2020 2:00,5fd1899c711f8a430241e17d,5f16a990ecca5100012daf6a,TRUE,60
14/12/2020 10:00,5fd757995005fa1a41d38350,5b6447e75ecd930001d31186,FALSE,
23/12/2020 22:00,5fe3e4080b44cf3044bc343c,5ded970dc6552f00017c5982,FALSE,
29/12/2020 13:00,5feb2bd0b263413e659b84c3,5e5fa385c7847d0001be27d7,FALSE,
21/12/2020 18:00,5fe0f84c7eefac4a55eb6e86,5ec43797abe32f00012338a2,TRUE,45
26/12/2020 18:00,5fe7831f4977f435cfdc2541,5f16b0acab44ba000132d502,TRUE,60
22/12/2020 8:00,5fe1b05e833e6610bc627fe9,5ec4565ac63d77000131ce12,FALSE,
27/12/2020 12:00,5fe887ab35c01c3dbc91c33f,5f16b768ab44ba000132da80,FALSE,
22/12/2020 18:00,5fe2384b645c4726606014ea,5c2105a3fc88f80001c73a3d,FALSE,
22/12/2020 20:00,5fe2530e9638ef4a17655351,5d74f841652ea700015de501,FALSE,
30/12/2020 5:00,5fec0bbe69557226f4321ca4,5ccb2b2c16075400015ba993,FALSE,
23/12/2020 10:00,5fe332aae28d9a1d0b22e2e6,5d9dfa2c09f1b9000120230f,TRUE,60
23/12/2020 20:00,5fe3a567f073246f9d20ccf7,594be101861cd200010006ba,FALSE,
24/12/2020 8:00,5fe45361099fb96bb5eb6a7a,5e5d1284c7847d0001bcc77a,TRUE,30
24/12/2020 11:00,5fe4828175ab6870f5018838,5c13bc5905fde70001e0676c,TRUE,14
24/12/2020 10:00,5fe4853d47e3d038cf5efe49,5f54ea4d754602000175991c,TRUE,30
24/12/2020 16:00,5fe4c8816001706f626e73a7,5f871b82789ec300012555e7,TRUE,45
24/12/2020 18:00,5fe4e39619fb715ac9efb138,5f871b82789ec300012555d7,TRUE,60
25/12/2020 0:00,5fe53530184aaf4b06d95af2,5f16afc4ecca5100012db6d4,FALSE,
25/12/2020 4:00,5fe5896483adc8007913a95f,5f54eab8d8ef2c000183085b,FALSE,
26/12/2020 6:00,5fe6dcd18946ef1567d334a4,5f6b5cc433c68800014f4234,TRUE,14
26/12/2020 14:00,5fe75041054f1748371c8054,5f3df7fb0f89b60001ec6797,FALSE,
27/12/2020 15:00,5fe8ad78f960bd2b4b5564e2,5edac98894e34e0001245853,FALSE,
27/12/2020 13:00,5fe8acade59a994f746d0e9e,5f371d244ea4c300017dcb5d,FALSE,
27/12/2020 18:00,5fe8ce2fa05cbe460596e208,5d6542aaf6c19b000138bfa9,FALSE,14
28/12/2020 0:00,5fe92c80312a523e4dc29dc9,5f54eaac75460200017599dd,TRUE,14
28/12/2020 1:00,5fe9318c312a523e4dc29fc5,5f54dd497546020001758bf5,FALSE,
28/12/2020 8:00,5fe992dd58a27d33054cc60d,5f32ed4bbff9a500010562a7,FALSE,
29/12/2020 1:00,5fea8be2cb37640972e96254,5ba2b255c04bf50001e96cf2,FALSE,
29/12/2020 1:00,5fea8cd390ca253ba8d94453,5f763562b89f210001d7a640,FALSE,
29/12/2020 6:00,5fead39a3e5217324a0fbe4e,5f54f1c27546020001759e17,TRUE,30
29/12/2020 21:00,5feba57163aa995e0f291dcd,5f27962386c85b00016a4c08,FALSE,
30/12/2020 5:00,5fec26b7c1ed7f6729f118a4,5c473d0ba81e6a000161f0bf,TRUE,14
30/12/2020 13:00,5fecabadfa227e40026463bb,5e5fa3aa3ce9c60001334e61,TRUE,14
